,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,189.0,889.0,188.0,1107.0,1261.0,289.0,502.0,253.0,32.0,88.0,500.0,734.0,109.0,1435.0,902.0,1280.0,288.0,4.0,799.0,65.0,27.0,668.0,82.0,1439.0,209.0,342.0,393.0,385.0,23.0,221.0,448.0,400.0,1045.0,618.0,505.0,1962.0,8.0,1356.0,631.0,346.0,469.0,966.0,551.0,1088.0,446.0,330.0,433.0,1141.0,629.0,785.0,52.0,405.0,184.0,248.0,490.0,1307.0,779.0,298.0,916.0,10.0,536.0,1081.0,274.0,1375.0,3650.0,316.0,422.0,1055.0,37.0,206.0,414.0,877.0,773.0,477.0,2395.0,101.0,467.0,289.0,375.0,6.0,370.0,13.0,974.0,701.0,1878.0,611.0,0.0,583.0,433.0,745.0,53.0,1383.0,964.0,288.0,480.0,612.0,18.0,236.0,1893.0,20.0
1,673.0,707.0,1682.0,5769.0,3553.0,896.0,2087.0,1875.0,768.0,442.0,135.0,3484.0,97.0,1207.0,1272.0,261.0,1760.0,4083.0,2470.0,814.0,223.0,6082.0,1201.0,1639.0,2674.0,805.0,106.0,241.0,1822.0,710.0,3380.0,2224.0,6491.0,1823.0,598.0,2584.0,47.0,1217.0,3384.0,1193.0,244.0,1144.0,1301.0,760.0,3694.0,686.0,523.0,1165.0,375.0,641.0,838.0,4595.0,138.0,362.0,367.0,8832.0,3654.0,356.0,1372.0,147.0,629.0,688.0,1273.0,4373.0,2732.0,1261.0,2545.0,1092.0,2164.0,2476.0,490.0,2951.0,1423.0,1099.0,831.0,419.0,1148.0,222.0,1662.0,3771.0,2579.0,1550.0,1126.0,1964.0,215.0,89.0,3264.0,741.0,1824.0,901.0,733.0,2427.0,693.0,2312.0,2834.0,329.0,6241.0,106.0,884.0,1145.0
2,1665.0,405.0,61.0,301.0,2049.0,600.0,798.0,48.0,411.0,757.0,304.0,538.0,1245.0,1051.0,238.0,506.0,1577.0,710.0,362.0,2550.0,522.0,734.0,2200.0,353.0,43.0,113.0,479.0,589.0,121.0,657.0,545.0,670.0,338.0,396.0,2439.0,781.0,28.0,602.0,2059.0,789.0,2495.0,1050.0,1984.0,12.0,1123.0,222.0,1876.0,1761.0,288.0,4623.0,380.0,38.0,11.0,961.0,190.0,269.0,156.0,1145.0,650.0,185.0,594.0,1793.0,218.0,644.0,93.0,814.0,699.0,1413.0,631.0,2190.0,866.0,427.0,1371.0,511.0,53.0,486.0,911.0,625.0,143.0,124.0,2277.0,3235.0,3080.0,241.0,200.0,444.0,22.0,456.0,333.0,26.0,2219.0,243.0,1869.0,1644.0,1030.0,2248.0,311.0,285.0,884.0,337.0
3,41.0,698.0,258.0,396.0,390.0,1689.0,887.0,1278.0,769.0,6399.0,1068.0,68.0,233.0,2043.0,3790.0,209.0,958.0,3081.0,1248.0,27.0,1144.0,530.0,373.0,4290.0,174.0,2753.0,2175.0,1397.0,611.0,134.0,1718.0,4976.0,308.0,210.0,1002.0,2964.0,8.0,2418.0,140.0,51.0,246.0,951.0,4298.0,1684.0,96.0,256.0,962.0,147.0,1716.0,691.0,4860.0,2664.0,2640.0,417.0,878.0,1731.0,146.0,15.0,617.0,796.0,2404.0,2621.0,93.0,104.0,4023.0,528.0,208.0,2446.0,2390.0,1443.0,2268.0,3053.0,2983.0,475.0,849.0,6474.0,713.0,1530.0,2914.0,3256.0,1435.0,670.0,1822.0,5.0,671.0,2212.0,1617.0,129.0,1977.0,1464.0,915.0,172.0,1411.0,2128.0,345.0,1567.0,114.0,357.0,690.0,2341.0
4,1145.0,869.0,850.0,529.0,326.0,34.0,2647.0,1060.0,190.0,231.0,220.0,158.0,1354.0,115.0,140.0,2653.0,484.0,2658.0,484.0,314.0,105.0,325.0,1698.0,2155.0,1185.0,139.0,2680.0,365.0,1744.0,2174.0,4395.0,398.0,3392.0,6.0,1971.0,1043.0,2908.0,628.0,531.0,2847.0,2433.0,3093.0,215.0,2535.0,529.0,580.0,296.0,5.0,583.0,1754.0,95.0,830.0,591.0,1623.0,534.0,394.0,2235.0,141.0,909.0,334.0,59.0,1213.0,1353.0,2246.0,403.0,856.0,1171.0,5369.0,1183.0,398.0,2292.0,241.0,257.0,50.0,73.0,1734.0,3838.0,201.0,52.0,272.0,1909.0,644.0,3623.0,553.0,1368.0,2137.0,1341.0,3019.0,84.0,1920.0,263.0,625.0,3019.0,2809.0,1305.0,252.0,39.0,2088.0,805.0,4131.0
5,1096.0,962.0,1294.0,576.0,245.0,121.0,647.0,2207.0,647.0,66.0,27.0,100.0,979.0,88.0,738.0,528.0,274.0,329.0,184.0,319.0,123.0,454.0,652.0,481.0,2863.0,1562.0,1333.0,558.0,94.0,858.0,1733.0,553.0,365.0,642.0,595.0,1060.0,394.0,280.0,995.0,378.0,629.0,202.0,466.0,499.0,533.0,930.0,249.0,112.0,283.0,532.0,407.0,281.0,330.0,118.0,67.0,646.0,46.0,514.0,2232.0,426.0,752.0,870.0,404.0,450.0,159.0,595.0,449.0,246.0,1675.0,602.0,325.0,1405.0,869.0,2116.0,249.0,395.0,162.0,787.0,1107.0,708.0,749.0,94.0,1633.0,91.0,993.0,110.0,698.0,822.0,119.0,493.0,173.0,1841.0,122.0,2455.0,418.0,3.0,102.0,260.0,681.0,613.0
6,66.0,1318.0,2028.0,485.0,46.0,539.0,517.0,89.0,381.0,598.0,114.0,1201.0,418.0,371.0,261.0,1157.0,1140.0,2445.0,621.0,1405.0,853.0,401.0,255.0,196.0,1017.0,217.0,1085.0,607.0,979.0,14.0,2803.0,2541.0,301.0,2627.0,755.0,1076.0,408.0,1522.0,121.0,132.0,699.0,880.0,695.0,490.0,665.0,1538.0,195.0,250.0,1149.0,1283.0,119.0,73.0,684.0,452.0,209.0,90.0,124.0,185.0,83.0,65.0,1636.0,1021.0,571.0,1258.0,2867.0,1204.0,514.0,95.0,341.0,680.0,453.0,1785.0,388.0,412.0,389.0,197.0,26.0,477.0,372.0,1675.0,1564.0,365.0,325.0,370.0,613.0,246.0,1347.0,34.0,611.0,162.0,385.0,1157.0,784.0,1814.0,2318.0,170.0,598.0,1493.0,620.0,569.0
7,603.0,2575.0,87.0,526.0,660.0,109.0,2159.0,1957.0,508.0,873.0,795.0,279.0,62.0,1253.0,1642.0,618.0,989.0,984.0,1579.0,202.0,773.0,2511.0,568.0,1403.0,91.0,512.0,69.0,660.0,1054.0,152.0,194.0,1265.0,145.0,3516.0,1685.0,566.0,184.0,329.0,278.0,1784.0,370.0,933.0,53.0,2125.0,2789.0,1536.0,994.0,27.0,181.0,426.0,1153.0,185.0,42.0,293.0,449.0,92.0,2566.0,601.0,104.0,855.0,55.0,1126.0,1118.0,563.0,178.0,1172.0,197.0,1523.0,917.0,1409.0,3312.0,1005.0,392.0,595.0,967.0,2586.0,163.0,273.0,1433.0,1645.0,741.0,4779.0,932.0,3027.0,231.0,793.0,278.0,2383.0,133.0,379.0,205.0,17.0,1335.0,1038.0,1161.0,277.0,1068.0,277.0,1019.0,2652.0
8,1030.0,191.0,232.0,177.0,108.0,151.0,139.0,711.0,1491.0,348.0,237.0,442.0,135.0,257.0,49.0,518.0,66.0,395.0,16.0,203.0,90.0,1103.0,868.0,1253.0,82.0,450.0,3096.0,307.0,88.0,2419.0,2121.0,798.0,205.0,493.0,72.0,680.0,281.0,1183.0,391.0,108.0,181.0,689.0,266.0,842.0,929.0,1116.0,741.0,184.0,1080.0,306.0,116.0,3304.0,301.0,1397.0,962.0,504.0,374.0,696.0,809.0,173.0,424.0,738.0,172.0,2170.0,278.0,1081.0,623.0,2301.0,2.0,414.0,399.0,727.0,179.0,198.0,1072.0,133.0,133.0,968.0,1608.0,183.0,88.0,681.0,1008.0,522.0,38.0,546.0,198.0,1002.0,712.0,1040.0,51.0,889.0,380.0,690.0,1475.0,1576.0,121.0,356.0,1862.0,403.0
9,1434.0,85.0,238.0,2173.0,386.0,1083.0,62.0,2902.0,2705.0,3620.0,694.0,2770.0,4385.0,373.0,1733.0,101.0,1061.0,1042.0,1145.0,1019.0,1509.0,316.0,2395.0,2434.0,1554.0,1079.0,357.0,317.0,1618.0,1080.0,320.0,2967.0,487.0,944.0,219.0,2540.0,574.0,422.0,119.0,691.0,393.0,674.0,1425.0,2861.0,1851.0,31.0,1414.0,2797.0,64.0,1449.0,4621.0,2206.0,615.0,167.0,1498.0,2576.0,5086.0,2531.0,1525.0,419.0,1318.0,552.0,1320.0,491.0,975.0,1795.0,1675.0,3590.0,987.0,1057.0,679.0,908.0,1103.0,1541.0,231.0,848.0,75.0,664.0,1693.0,1534.0,349.0,38.0,1561.0,279.0,1415.0,451.0,849.0,3725.0,1071.0,706.0,314.0,8.0,1993.0,1490.0,4986.0,1383.0,382.0,3563.0,259.0,82.0
